precision,recall,threshold
0.9494450925842831,0.993675839829686,9.014318493427709e-05
0.9494592937164396,0.993675839829686,9.077858703676611e-05
0.9494734952734235,0.993675839829686,9.112916450249031e-05
0.949487697255254,0.993675839829686,9.118358138948679e-05
0.9495018996619499,0.993675839829686,9.122263145400211e-05
0.9495161024935306,0.993675839829686,9.130364924203604e-05
0.949530305750015,0.993675839829686,9.154348663287237e-05
0.9495295507920599,0.9936601859678783,9.156242595054209e-05
0.9495437546746447,0.9936601859678783,9.158976172329858e-05
0.9495579589821838,0.9936601859678783,9.162985952571034e-05
0.949572163714696,0.9936601859678783,9.229651186615229e-05
0.9495863688722007,0.9936601859678783,9.245144610758871e-05
0.9496005744547168,0.9936601859678783,9.246352419722825e-05
0.9496147804622634,0.9936601859678783,9.28950757952407e-05
0.9496289868948596,0.9936601859678783,9.308928565587848e-05
0.9496431937525246,0.9936601859678783,9.336299262940884e-05
0.9496574010352772,0.9936601859678783,9.341162513010204e-05
0.9496716087431367,0.9936601859678783,9.347310697194189e-05
0.9496858168761221,0.9936601859678783,9.352651250083e-05
0.9497000254342525,0.9936601859678783,9.36409123823978e-05
0.9496992728687274,0.9936445321060706,9.371300257043913e-05
0.9496985202806828,0.9936288782442628,9.37235527089797e-05
0.9497127296666468,0.9936288782442628,9.378264076076448e-05
0.949711977257425,0.9936132243824551,9.387480531586334e-05
0.9497261872699524,0.9936132243824551,9.392924403073266e-05
0.9497403977077192,0.9936132243824551,9.396184759680182e-05
0.9497546085707446,0.9936132243824551,9.409114863956347e-05
0.9497688198590475,0.9936132243824551,9.43673585425131e-05
0.949783031572647,0.9936132243824551,9.446837793802842e-05
0.9497972437115624,0.9936132243824551,9.466839401284233e-05
0.9498114562758125,0.9936132243824551,9.467508061788976e-05
0.9498256692654167,0.9936132243824551,9.487037459621206e-05
0.9498398826803939,0.9936132243824551,9.48962479014881e-05
0.9498540965207631,0.9936132243824551,9.493191464571282e-05
0.9498683107865438,0.9936132243824551,9.512728865956888e-05
0.9498825254777546,0.9936132243824551,9.536879224469885e-05
0.949896740594415,0.9936132243824551,9.552807023283094e-05
0.9499109561365439,0.9936132243824551,9.582459460943937e-05
0.9499251721041604,0.9936132243824551,9.586846135789528e-05
0.9499393884972837,0.9936132243824551,9.594674338586628e-05
0.9499536053159329,0.9936132243824551,9.597694588592276e-05
0.9499528563090232,0.9935975705206475,9.669550490798429e-05
0.9499670737547893,0.9935975705206475,9.672778833191842e-05
0.9499812916261319,0.9935975705206475,9.674863395048305e-05
0.94999550992307,0.9935975705206475,9.687668352853507e-05
0.9500097286456228,0.9935975705206475,9.693665924714878e-05
0.9500239477938095,0.9935975705206475,9.695912012830377e-05
0.950038167367649,0.9935975705206475,9.71565386862494e-05
0.9500523873671606,0.9935975705206475,9.723466064315289e-05
0.9500666077923633,0.9935975705206475,9.727779251988977e-05
0.9500808286432763,0.9935975705206475,9.730507008498535e-05
0.9500950499199186,0.9935975705206475,9.774271893547848e-05
0.9501092716223094,0.9935975705206475,9.776993101695552e-05
0.9501234937504678,0.9935975705206475,9.778372623259202e-05
0.9501377163044129,0.9935975705206475,9.789952309802175e-05
0.9501369698965615,0.9935819166588398,9.808228787733242e-05
0.9501511930780515,0.9935819166588398,9.818194666877389e-05
0.950165416685379,0.9935819166588398,9.821930871112272e-05
0.9501796407185629,0.9935819166588398,9.826090536080301e-05
0.9501788948936362,0.993566262797032,9.842378494795412e-05
0.9501931195544777,0.993566262797032,9.846641478361562e-05
0.9502073446412264,0.993566262797032,9.853535448201001e-05
0.9502215701539014,0.993566262797032,9.85594087978825e-05
0.9502208249120443,0.9935506089352243,9.863190643955022e-05
0.9502350510524897,0.9935506089352243,9.899136784952134e-05
0.9502343059901487,0.9935349550734166,9.913732355926186e-05
0.9502335609054977,0.9935193012116089,9.932732791639864e-05
0.950247787875612,0.9935193012116089,9.934561239788309e-05
0.9502470429705046,0.9935036473498012,9.941089956555516e-05
0.9502612705685068,0.9935036473498012,9.949729428626597e-05
0.9502754985925616,0.9935036473498012,9.964912896975875e-05
0.950289727042688,0.9935036473498012,9.973725536838174e-05
0.9503039559189052,0.9935036473498012,9.981384209822863e-05
0.9503181852212323,0.9935036473498012,9.982878691516817e-05
0.9503174413033062,0.9934879934879934,0.00010009225661633536
0.9503316712336972,0.9934879934879934,0.00010035947343567386
0.9503309274954329,0.9934723396261858,0.00010062309593195096
0.9503451580539375,0.9934723396261858,0.00010070545977214351
0.9503593890386344,0.9934723396261858,0.00010073330486193299
0.9503736204495425,0.9934723396261858,0.00010093831224367023
0.9503878522866812,0.9934723396261858,0.00010097499034600332
0.9504020845500696,0.9934723396261858,0.00010098326310981065
0.9504013417994489,0.9934566857643781,0.00010131323506357148
0.9504005990265818,0.9934410319025704,0.00010138958168681711
0.9504148321202863,0.9934410319025704,0.00010160434612771496
0.9504290656403037,0.9934410319025704,0.00010181015386478975
0.9504432995866531,0.9934410319025704,0.00010192127228947356
0.9504425573976727,0.9934253780407627,0.00010201852273894474
0.9504567919724427,0.9934253780407627,0.00010204362479271367
0.9504710269735955,0.9934253780407627,0.00010212742927251384
0.9504852624011503,0.9934253780407627,0.0001025204619509168
0.950499498255126,0.9934253780407627,0.00010260153067065403
0.950513734535542,0.9934253780407627,0.00010260222188662738
0.9505279712424174,0.9934253780407627,0.00010285035386914387
0.950527230243844,0.9934097241789549,0.00010291460057487711
0.9505264892230727,0.9933940703171472,0.00010330937948310748
0.9505407267607322,0.9933940703171472,0.00010361620661569759
0.9505399859199233,0.9933784164553395,0.00010399681923445314
0.9505542240862792,0.9933784164553395,0.00010417558223707601
0.9505684626791894,0.9933784164553395,0.00010477071919012815
0.9505827016986729,0.9933784164553395,0.00010485997336218134
0.9505819614422457,0.9933627625935318,0.00010497092443984002
0.9505812211636407,0.9933471087317242,0.00010515997564652935
0.9505954610141563,0.9933471087317242,0.0001053995147231035
0.9505947209156006,0.9933314548699164,0.00010546737030381337
0.9506089613949935,0.9933314548699164,0.00010549333092058077
0.9506232023010547,0.9933314548699164,0.00010550711158430204
0.9506224625848302,0.9933158010081087,0.00010555933840805665
0.950621722846442,0.993300147146301,0.0001057987756212242
0.9506209830858889,0.9932844932844933,0.00010584095434751362
0.9506352250254689,0.9932844932844933,0.00010588557051960379
0.9506494673917929,0.9932844932844933,0.00010598376684356481
0.9506637101848799,0.9932844932844933,0.0001061205766745843
0.9506779534047494,0.9932844932844933,0.00010617078078212216
0.9506772144312597,0.9932688394226856,0.00010626397124724463
0.9506914582802691,0.9932688394226856,0.00010627156734699383
0.9507057025561116,0.9932688394226856,0.00010638147796271369
0.9507199472588065,0.9932688394226856,0.00010644124267855659
0.9507341923883728,0.9932688394226856,0.00010674007353372872
0.9507334542021906,0.9932531855608778,0.00010675218800315633
0.9507327159938865,0.9932375316990701,0.00010685932647902519
0.9507469619551373,0.9932375316990701,0.0001068745186785236
0.9507462239271158,0.9932218778372625,0.00010690111230360344
0.9507604705177194,0.9932218778372625,0.00010690621274989098
0.9507747175352893,0.9932218778372625,0.00010691956413211301
0.9507889649798451,0.9932218778372625,0.00010708833724493161
0.9508032128514057,0.9932218778372625,0.00010719408601289615
0.9508024756110354,0.9932062239754548,0.00010728539928095415
0.9508167241120935,0.9932062239754548,0.0001076040425687097
0.9508309730402074,0.9932062239754548,0.000107707513961941
0.9508452223953963,0.9932062239754548,0.00010776186536531895
0.9508444857404049,0.9931905701136471,0.00010777275019790977
0.9508587357252045,0.9931905701136471,0.00010778714931802824
0.9508579992506557,0.9931749162518393,0.00010780112643260509
0.950872249865116,0.9931749162518393,0.00010788051440613344
0.9508865009067338,0.9931749162518393,0.00010791745444294065
0.9509007523755283,0.9931749162518393,0.00010793340334203094
0.9509150042715188,0.9931749162518393,0.00010849857790162787
0.9509292565947243,0.9931749162518393,0.00010869097604881972
0.950943509345164,0.9931749162518393,0.00010873815335799009
0.9509577625228574,0.9931749162518393,0.0001089410507120192
0.9509570274442796,0.9931592623900316,0.00010930786083918065
0.9509712812518736,0.9931592623900316,0.00010937145998468623
0.9509855354867721,0.9931592623900316,0.00010973092867061496
0.9509997901489942,0.9931592623900316,0.00010975708573823795
0.9510140452385591,0.9931592623900316,0.00011016517964890227
0.9510283007554863,0.9931592623900316,0.00011026628635590896
0.9510425566997947,0.9931592623900316,0.00011058248492190614
0.9510418228151701,0.9931436085282239,0.00011058386007789522
0.9510560793895876,0.9931436085282239,0.00011114596418337896
0.9510703363914373,0.9931436085282239,0.0001113904218073003
0.9510845938207384,0.9931436085282239,0.00011148212797706947
0.9510988516775103,0.9931436085282239,0.00011156623804708943
0.9510981185818155,0.9931279546664162,0.00011160538997501135
0.9510973854641401,0.9931123008046085,0.00011162242299178615
0.9511116441539361,0.9931123008046085,0.00011166021431563422
0.9511109112170549,0.9930966469428008,0.00011186889605596662
0.9511251705371734,0.9930966469428008,0.00011191593512194231
0.9511394302848576,0.9930966469428008,0.00011226610513404012
0.9511536904601269,0.9930966469428008,0.00011230850941501558
0.9511529581096885,0.9930809930809931,0.00011238466686336324
0.9511672189153935,0.9930809930809931,0.00011255885328864679
0.9511664867458318,0.9930653392191854,0.00011268397065578029
0.9511657545543144,0.9930496853573777,0.00011287302186246961
0.9511800161933607,0.9930496853573777,0.00011295441800029948
0.9511942782600873,0.9930496853573777,0.00011298608296783641
0.9512085407545133,0.9930496853573777,0.00011304407235002145
0.951222803676658,0.9930496853573777,0.0001132062025135383
0.9512370670265408,0.9930496853573777,0.00011353971058269963
0.9512513308041806,0.9930496853573777,0.0001142029432230629
0.951265595009597,0.9930496853573777,0.00011443709081504494
0.9512798596428089,0.9930496853573777,0.00011443883704487234
0.9512941247038359,0.9930496853573777,0.00011480476678116247
0.951308390192697,0.9930496853573777,0.00011484857532195747
0.9513226561094116,0.9930496853573777,0.00011493458441691473
0.9513219261280986,0.9930340314955699,0.00011510633339639753
0.951350459651175,0.9930340314955699,0.00011521736450958997
0.9513497300539892,0.9930183776337622,0.00011525646550580859
0.9513639976604328,0.9930183776337622,0.0001153179255197756
0.9513782656948319,0.9930183776337622,0.00011539085244294256
0.9513925341572056,0.9930183776337622,0.00011540902050910518
0.9514068030475733,0.9930183776337622,0.00011551570059964433
0.9514210723659543,0.9930183776337622,0.00011563991574803367
0.9514353421123677,0.9930183776337622,0.00011584728781599551
0.9514496122868328,0.9930183776337622,0.00011590828944463283
0.9514638828893689,0.9930183776337622,0.00011601178994169459
0.9514781539199952,0.9930183776337622,0.0001160204119514674
0.951492425378731,0.9930183776337622,0.00011634956899797544
0.9514916977905773,0.9930027237719545,0.00011637675197562203
0.9515059698806024,0.9930027237719545,0.00011669813829939812
0.951520242398788,0.9930027237719545,0.00011677649308694527
0.9515345153451534,0.9930027237719545,0.00011678072769427672
0.951548788719718,0.9930027237719545,0.00011678463488351554
0.9515630625225009,0.9930027237719545,0.00011684667697409168
0.951562335928476,0.9929870699101468,0.00011693573469528928
0.9515766103627253,0.9929870699101468,0.00011699071910697967
0.9515908852252442,0.9929870699101468,0.0001169909373857081
0.9516051605160516,0.9929870699101468,0.0001170748655567877
0.9516194362351671,0.9929870699101468,0.00011711215483956039
0.9516337123826097,0.9929870699101468,0.0001172464617411606
0.951647988958399,0.9929870699101468,0.00011728392564691603
0.951662265962554,0.9929870699101468,0.00011756643652915955
0.9516765433950941,0.9929870699101468,0.00011779512715293095
0.9516758184054971,0.9929714160483392,0.000117933152068872
0.9516750933941458,0.9929557621865314,0.00011813011224148795
0.9516893716617656,0.9929557621865314,0.00011815015750471503
0.9516886468320055,0.9929401083247237,0.00011883079423569143
0.9516879219804951,0.992924454462916,0.00011893146438524127
0.9517022010832871,0.992924454462916,0.00011904094571946189
0.9517014764133958,0.9929088006011083,0.00011912259651580825
0.9517157561480637,0.9929088006011083,0.0001193644420709461
0.9517150316598145,0.9928931467393006,0.00011950373300351202
0.9517293120264085,0.9928931467393006,0.00011967284808633849
0.9517435928215593,0.9928931467393006,0.00012003994197584689
0.9517578740452861,0.9928931467393006,0.0001206764645758085
0.9517721556976081,0.9928931467393006,0.0001208370813401416
0.9517864377785448,0.9928931467393006,0.00012099572631996125
0.9518007202881152,0.9928931467393006,0.00012114430865040049
0.9518150032263389,0.9928931467393006,0.00012150503607699648
0.9518292865932351,0.9928931467393006,0.00012161421909695491
0.9518435703888231,0.9928931467393006,0.00012184125807834789
0.951857854613122,0.9928931467393006,0.00012189694098196924
0.9518721392661514,0.9928931467393006,0.0001219887999468483
0.9518864243479305,0.9928931467393006,0.00012208340922370553
0.9519007098584785,0.9928931467393006,0.00012208805128466338
0.9518999879937567,0.9928774928774928,0.0001226956519531086
0.9519142741366631,0.9928774928774928,0.00012286705896258354
0.9519135524538496,0.9928618390156851,0.00012307471479289234
0.9519278392291645,0.9928618390156851,0.00012311919999774545
0.9519421264333313,0.9928618390156851,0.00012316957872826606
0.9519564140663694,0.9928618390156851,0.00012330329627729952
0.9519707021282983,0.9928618390156851,0.00012335505743976682
0.951984990619137,0.9928618390156851,0.00012340622197370976
0.951999279538905,0.9928618390156851,0.00012343529670033604
0.9520135688876213,0.9928618390156851,0.00012348921154625714
0.9520278586653057,0.9928618390156851,0.00012359452375676483
0.9520271385899342,0.9928461851538775,0.00012362399138510227
0.9520414290003002,0.9928461851538775,0.00012380578846205026
0.9520407091070116,0.9928305312920698,0.00012411287752911448
0.9520550001501096,0.9928305312920698,0.0001243195729330182
0.9520692916222586,0.9928305312920698,0.0001243233709828928
0.9520835835234779,0.9928305312920698,0.00012452874216251075
0.9520978758537867,0.9928305312920698,0.00012477108975872397
0.9521121686132045,0.9928305312920698,0.00012505982886068523
0.9521264618017504,0.9928305312920698,0.00012513749243225902
0.952140755419444,0.9928305312920698,0.00012518141011241823
0.9521400369308373,0.9928148774302621,0.00012574548600241542
0.9521393184206576,0.9927992235684543,0.0001257904659723863
0.952153612875137,0.9927992235684543,0.00012590530968736857
0.9521528945472015,0.9927835697066466,0.00012656915350817144
0.9521671896347231,0.9927835697066466,0.00012662999506574124
0.9521814851514878,0.9927835697066466,0.00012670669821090996
0.9521957810975152,0.9927835697066466,0.00012679724022746086
0.9522100774728245,0.9927835697066466,0.00012706230336334556
0.952224374277435,0.9927835697066466,0.00012709405564237386
0.952238671511366,0.9927835697066466,0.0001276571274502203
0.952252969174637,0.9927835697066466,0.0001277997507713735
0.9522522522522523,0.9927679158448389,0.00012780255929101259
0.952251535308338,0.9927522619830312,0.0001280945143662393
0.9522658338088231,0.9927522619830312,0.00012821255950257182
0.9522801327387119,0.9927522619830312,0.0001285244507016614
0.9522944320980239,0.9927522619830312,0.0001285574253415689
0.9522937157444252,0.9927366081212236,0.00012874561070930213
0.9522929993693126,0.9927209542594158,0.0001295036927331239
0.9523072995660204,0.9927209542594158,0.00012952556426171213
0.9523216001922152,0.9927209542594158,0.00012984695786144584
0.9523208842035711,0.9927053003976081,0.00012986936781089753
0.9523201681934225,0.9926896465358004,0.00012987815716769546
0.9523344696571506,0.9926896465358004,0.00012989860260859132
0.9523487715504295,0.9926896465358004,0.0001300247386097908
0.9523480559268326,0.9926739926739927,0.00013019249308854342
0.952347340281741,0.992658338812185,0.00013024662621319294
0.9523616430126906,0.992658338812185,0.0001304645265918225
0.9523609275501622,0.9926426849503772,0.00013061938807368279
0.952375230914798,0.9926426849503772,0.00013067081454209983
0.9523745156348563,0.9926270310885695,0.00013077141193207353
0.9523888196332287,0.9926270310885695,0.00013111803855281323
0.9524031240612797,0.9926270310885695,0.0001313728280365467
0.9524174289190285,0.9926270310885695,0.000131641689222306
0.9524167142299258,0.9926113772267618,0.00013172619219403714
0.9524310197215254,0.9926113772267618,0.00013177168148104101
0.9524453256428743,0.9926113772267618,0.00013179580855648965
0.9524596319939918,0.9926113772267618,0.0001322619937127456
0.952473938774897,0.9926113772267618,0.00013243603461887687
0.9524732248809578,0.9925957233649542,0.00013293439405970275
0.9524875322958601,0.9925957233649542,0.0001329594961134717
0.9525018401406018,0.9925957233649542,0.0001330074155703187
0.952516148415202,0.9925957233649542,0.0001330921659246087
0.9525304571196803,0.9925957233649542,0.0001331998355453834
0.952544766254056,0.9925957233649542,0.0001332321116933599
0.9525590758183484,0.9925957233649542,0.00013343106547836214
0.952573385812577,0.9925957233649542,0.000133558627567254
0.9525876962367611,0.9925957233649542,0.00013363073230721056
0.95260200709092,0.9925957233649542,0.00013409907114692032
0.9526163183750732,0.9925957233649542,0.00013454184227157384
0.9526306300892401,0.9925957233649542,0.00013470023986883461
0.95264494223344,0.9925957233649542,0.00013509216660168022
0.9526592548076923,0.9925957233649542,0.00013550980656873435
0.9526585435478298,0.9925800695031465,0.00013574997137766331
0.9526728567565131,0.9925800695031465,0.00013585150009021163
0.9526871703953003,0.9925800695031465,0.0001359689049422741
0.9527014844642105,0.9925800695031465,0.00013600170495919883
0.9527007737961085,0.9925644156413387,0.00013626897998619825
0.9527000631066502,0.992548761779531,0.00013636777293868363
0.9527143780145148,0.992548761779531,0.0001366291253361851
0.9527136675081139,0.9925331079177233,0.00013665961159858853
0.9527279830505928,0.9925331079177233,0.00013679116091225296
0.9527272727272728,0.9925174540559156,0.00013682521239388734
0.9527415889044163,0.9925174540559156,0.00013693929940927774
0.952755905511811,0.9925174540559156,0.0001371195976389572
0.9527702225494763,0.9925174540559156,0.00013742249575443566
0.9527845400174315,0.9925174540559156,0.00013763901370111853
0.9527988579156962,0.9925174540559156,0.00013776913692709059
0.9528131762442895,0.9925174540559156,0.00013819134619552642
0.9528124671265197,0.9925018001941079,0.00013842109183315188
0.9528267860899883,0.9925018001941079,0.0001385524810757488
0.952841105483837,0.9925018001941079,0.00013858682359568775
0.9528554253080853,0.9925018001941079,0.0001389043463859707
0.9528697455627527,0.9925018001941079,0.0001389313692925498
0.9528840662478584,0.9925018001941079,0.00013899125042371452
0.9528983873634218,0.9925018001941079,0.0001390635152347386
0.9529127089094626,0.9925018001941079,0.0001390932302456349
0.9529270308859998,0.9925018001941079,0.00013922392099630088
0.9529413532930532,0.9925018001941079,0.00013929921260569245
0.9529556761306419,0.9925018001941079,0.00013936312461737543
0.9529699993987856,0.9925018001941079,0.00013972318265587091
0.9529843230975035,0.9925018001941079,0.00013982673408463597
0.9529836164136479,0.9924861463323001,0.0001400112669216469
0.9529829097085482,0.9924704924704925,0.0001401493645971641
0.9529972342472343,0.9924704924704925,0.00014032426406629384
0.9530115592165587,0.9924704924704925,0.0001405804796377197
0.9530258846165409,0.9924704924704925,0.00014066134463064373
0.9530402104472003,0.9924704924704925,0.0001408689859090373
0.9530545367085563,0.9924704924704925,0.00014119441038928926
0.9530538310058175,0.9924548386086848,0.00014135162928141654
0.9530681579026488,0.9924548386086848,0.00014178022684063762
0.9530824852302281,0.9924548386086848,0.00014185337931849062
0.9530968129885748,0.9924548386086848,0.00014198139251675457
0.9530961078789518,0.9924391847468771,0.00014199844736140221
0.9530954027481283,0.9924235308850693,0.00014210694644134492
0.9531097313468737,0.9924235308850693,0.00014246268256101757
0.9531240603764508,0.9924235308850693,0.00014259491581469774
0.9531383898368789,0.9924235308850693,0.00014262118202168494
0.9531527197281775,0.9924235308850693,0.0001426649687346071
0.9531520153954866,0.9924078770232616,0.0001427445822628215
0.9531663459225403,0.9924078770232616,0.00014276716683525592
0.953180676880516,0.9924078770232616,0.0001428073301212862
0.9531950082694332,0.9924078770232616,0.00014327120152302086
0.9532093400893112,0.9924078770232616,0.0001436087623005733
0.9532236723401696,0.9924078770232616,0.00014387191913556308
0.9532380050220277,0.9924078770232616,0.000144218050991185
0.9532523381349052,0.9924078770232616,0.0001442297361791134
0.9532516352153974,0.9923922231614539,0.00014427279529627413
0.9532509322747504,0.9923765692996462,0.00014434709737543017
0.9532652662285912,0.9923765692996462,0.00014473742339760065
0.9532796006135154,0.9923765692996462,0.00014493796334136277
0.9532788980616833,0.9923609154378386,0.00014533915964420885
0.9532932330827067,0.9923609154378386,0.0001456861791666597
0.9533075685348652,0.9923609154378386,0.0001457125908927992
0.953321904418178,0.9923609154378386,0.00014583280426450074
0.9533212024602614,0.9923452615760308,0.00014597248809877783
0.9533355389797883,0.9923452615760308,0.0001460950297769159
0.9533498759305211,0.9923452615760308,0.0001462724758312106
0.9533642133124793,0.9923452615760308,0.00014632548845838755
0.9533635119486261,0.9923296077142231,0.0001465067034587264
0.9533778499669133,0.9923296077142231,0.00014655561244580895
0.9533771487870539,0.9923139538524154,0.0001466131943743676
0.9533764475861032,0.9922982999906077,0.0001466636749682948
0.9533907864458783,0.9922982999906077,0.0001471027499064803
0.9534051257369751,0.9922982999906077,0.00014710822142660618
0.9534194654594131,0.9922982999906077,0.00014721810293849558
0.9534338056132118,0.9922982999906077,0.00014741826453246176
0.9534331052117019,0.9922826461288,0.0001477541954955086
0.9534474460020456,0.9922826461288,0.00014788188855163753
0.9534617872238016,0.9922826461288,0.00014817873307038099
0.9534761288769893,0.9922826461288,0.0001482721563661471
0.9534904709616281,0.9922826461288,0.00014836776244919747
0.9535048134777376,0.9922826461288,0.00014844941324554384
0.9535191564253374,0.9922826461288,0.00014884473057463765
0.9535334998044466,0.9922826461288,0.00014901641407050192
0.9535478436150849,0.9922826461288,0.00014905791613273323
0.9535621878572718,0.9922826461288,0.00014935711806174368
0.9535765325310267,0.9922826461288,0.00014944345457479358
0.9535908776363691,0.9922826461288,0.00014949162141419947
0.9536052231733185,0.9922826461288,0.00014990528870839626
0.9536195691418944,0.9922826461288,0.00015211118443403393
0.9536188713875223,0.9922669922669922,0.00015217327745631337
0.9536332179930795,0.9922669922669922,0.0001521840167697519
0.9536475650303149,0.9922669922669922,0.00015250215074047446
0.9536619124992478,0.9922669922669922,0.0001525553670944646
0.9536612153399431,0.9922513384051845,0.00015256715414579958
0.9536755634459724,0.9922513384051845,0.00015257079212460667
0.9536899119837509,0.9922513384051845,0.00015273965254891664
0.9537042609532981,0.9922513384051845,0.00015318975783884525
0.9537186103546335,0.9922513384051845,0.00015354013885371387
0.9537329601877764,0.9922513384051845,0.00015372881898656487
0.9537322640345466,0.9922356845433769,0.0001538499491289258
0.9537466145049653,0.9922356845433769,0.00015404049190692604
0.9537609654072435,0.9922356845433769,0.0001543270336696878
0.9537753167414006,0.9922356845433769,0.0001544967817608267
0.953789668507456,0.9922356845433769,0.00015503558097407222
0.9538040207054291,0.9922356845433769,0.00015511676610913128
0.9538183733353397,0.9922356845433769,0.00015533612167928368
0.9538327263972071,0.9922356845433769,0.00015553887351416051
0.953832031661475,0.9922200306815692,0.0001556921488372609
0.953846385360862,0.9922200306815692,0.00015626431559212506
0.9538607394922575,0.9922200306815692,0.00015678370255045593
0.9538750940556809,0.9922200306815692,0.00015700886433478445
0.953889449051152,0.9922200306815692,0.00015780990361236036
0.95390380447869,0.9922200306815692,0.000157826449139975
0.953903110749921,0.9922043768197615,0.0001581907708896324
0.9539174668151582,0.9922043768197615,0.00015820252883713692
0.9539318233125141,0.9922043768197615,0.00015840872947592288
0.9539461802420083,0.9922043768197615,0.00015855711535550654
0.9539605376036603,0.9922043768197615,0.00015873758820816875
0.95395984467656,0.9921887229579537,0.0001590437750564888
0.9539591517286014,0.992173069096146,0.00015917076962068677
0.9539735099337748,0.992173069096146,0.0001592351181898266
0.9539728171706378,0.9921574152343383,0.00016035212320275605
0.9539871760137271,0.9921574152343383,0.00016051396960392594
0.9540015352890708,0.9921574152343383,0.00016061011410783976
0.9540158949966886,0.9921574152343383,0.00016123063687700778
0.9540302551365997,0.9921574152343383,0.00016125384718179703
0.9540295631754825,0.9921417613725306,0.00016138229693751782
0.9540439239534568,0.9921417613725306,0.00016140815569087863
0.9540582851637764,0.9921417613725306,0.0001614974462427199
0.9540726468064609,0.9921417613725306,0.00016163007239811122
0.9540870088815294,0.9921417613725306,0.00016173352196346968
0.9540863177226814,0.9921261075107229,0.00016193628835026175
0.9541006804359607,0.9921261075107229,0.00016202570986934006
0.9541150435816761,0.9921261075107229,0.00016209494788199663
0.9541294071598471,0.9921261075107229,0.00016209756722673774
0.954143771170493,0.9921261075107229,0.0001623162825126201
0.9541430808141635,0.9921104536489151,0.00016241628327406943
0.9541574454631678,0.9921104536489151,0.00016251046326942742
0.954171810544699,0.9921104536489151,0.00016255650552920997
0.9541861760587766,0.9921104536489151,0.00016262145072687417
0.95420054200542,0.9921104536489151,0.0001632846106076613
0.954214908384649,0.9921104536489151,0.00016374487313441932
0.9542292751964829,0.9921104536489151,0.00016407934890594333
0.9542436424409413,0.9921104536489151,0.0001644412986934185
0.9542580101180439,0.9921104536489151,0.00016473305004183203
0.95427237822781,0.9921104536489151,0.00016564519319217652
0.9542867467702593,0.9921104536489151,0.0001658043183851987
0.9542860584524114,0.9920947997871075,0.00016611843602731824
0.9543004276335602,0.9920947997871075,0.00016664514259900898
0.954314797247444,0.9920947997871075,0.00016673495701979846
0.9543291672940822,0.9920947997871075,0.00016705958114471287
0.9543435377734946,0.9920947997871075,0.0001674396189628169
0.9543579086857005,0.9920947997871075,0.00016758081619627774
0.9543722800307196,0.9920947997871075,0.0001677030959399417
0.9543715929283498,0.9920791459252998,0.00016775525000412017
0.9543859649122807,0.9920791459252998,0.00016802290338091552
0.9544003373290766,0.9920791459252998,0.00016877130838111043
0.954414710178757,0.9920791459252998,0.0001690286590019241
0.9544290834613415,0.9920791459252998,0.00016988064453471452
0.9544434571768498,0.9920791459252998,0.00017002082313410938
0.9544578313253012,0.9920791459252998,0.00017009656585287303
0.9544722059067154,0.9920791459252998,0.00017042222316376865
0.9544715202265128,0.9920634920634921,0.0001706223702058196
0.9544858954470834,0.9920634920634921,0.000170746716321446
0.9545002711006687,0.9920634920634921,0.0001709772477624938
0.9544995858121846,0.9920478382016844,0.00017104051948990673
0.9544989005030575,0.9920321843398766,0.0001711579825496301
0.9544982151732864,0.9920165304780689,0.00017130703781731427
0.9545125918785395,0.9920165304780689,0.00017132713401224464
0.9545269690168848,0.9920165304780689,0.0001716235710773617
0.9545413465883417,0.9920165304780689,0.00017171850777231157
0.9545557245929296,0.9920165304780689,0.00017210929945576936
0.9545701030306681,0.9920165304780689,0.00017218464927282184
0.9545844819015771,0.9920165304780689,0.00017236254643648863
0.9545988612056759,0.9920165304780689,0.0001724819012451917
0.9545981772990887,0.9920008766162612,0.0001724906323943287
0.9546125572427091,0.9920008766162612,0.00017273849516641349
0.9546269376195713,0.9920008766162612,0.0001728190400172025
0.9546413184296948,0.9920008766162612,0.00017289140669163316
0.9546556996730993,0.9920008766162612,0.0001730238291202113
0.9546700813498041,0.9920008766162612,0.00017307746747974306
0.9546693984543304,0.9919852227544536,0.00017348954861517996
0.9546837807707373,0.9919852227544536,0.00017352693248540163
0.9546981635204965,0.9919852227544536,0.0001739455619826913
0.9547125467036278,0.9919852227544536,0.0001739984581945464
0.9547269303201507,0.9919852227544536,0.00017415947513654828
0.9547262482297285,0.9919695688926459,0.0001751794188749045
0.9547406324861013,0.9919695688926459,0.00017523487622383982
0.9547550171759176,0.9919695688926459,0.00017543951980769634
0.9547543354778443,0.9919539150308381,0.00017580692656338215
0.9547687208075938,0.9919539150308381,0.00017592162475921214
0.9547831065708388,0.9919539150308381,0.00017659807053860277
0.9547824252651881,0.9919382611690304,0.0001768924848875031
0.9547817439390058,0.9919226073072227,0.00017711003602016717
0.954796130548775,0.9919226073072227,0.00017753899737726897
0.9548105175921042,0.9919226073072227,0.00017788619152270257
0.9548098366584292,0.991906953445415,0.00017827215197030455
0.9548242243418773,0.991906953445415,0.00017871090676635504
0.9548386124589373,0.991906953445415,0.0001787207875167951
0.9548530010096291,0.991906953445415,0.00017875588673632592
0.9548673899939722,0.991906953445415,0.00017937943630386144
0.9548817794119863,0.991906953445415,0.00017954148643184453
0.9548961692636909,0.991906953445415,0.00017985899467021227
0.9549105595491056,0.991906953445415,0.00018008603365160525
